id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2001,Sin hijos,ARG,,2001,2.195848703384399,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Con hijos de 0 a 5 años,ARG,,2001,3.150495052337647,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Total,ARG,,2001,2.737702369689941,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2001,Mujeres de alta calificación,ARG,,2001,2.350736141204834,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Con hijos de 6 años o más,ARG,,2002,2.848747253417969,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Sin hijos,ARG,,2002,2.767601728439331,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Total,ARG,,2002,2.947792530059815,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres de media calificación,ARG,,2002,3.016850233078003,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Con hijos de 0 a 5 años,ARG,,2002,3.231394290924072,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres de alta calificación,ARG,,2002,2.70224666595459,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Mujeres de baja calificación,ARG,,2002,3.010745763778687,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Sin hijos,ARG,,2003,2.612924575805664,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,2.93102502822876,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres de media calificación,ARG,,2003,2.866588115692139,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres de baja calificación,ARG,,2003,3.017580032348633,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Mujeres de alta calificación,ARG,,2003,2.869410514831543,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Con hijos de 6 años o más,ARG,,2003,2.824667692184448,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Con hijos de 0 a 5 años,ARG,,2003,3.293069839477539,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Sin hijos,ARG,,2004,2.462540626525879,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres de media calificación,ARG,,2004,2.736925840377808,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,2.770928382873535,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Con hijos de 0 a 5 años,ARG,,2004,3.095905303955078,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres de alta calificación,ARG,,2004,2.447862386703491,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Mujeres de baja calificación,ARG,,2004,2.99014163017273,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Con hijos de 6 años o más,ARG,,2004,2.682580232620239,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Sin hijos,ARG,,2005,2.196011304855347,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Mujeres de alta calificación,ARG,,2005,2.270135402679443,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,2.694673299789429,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Mujeres de baja calificación,ARG,,2005,2.903750896453857,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Con hijos de 6 años o más,ARG,,2005,2.649938106536865,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Mujeres de media calificación,ARG,,2005,2.767950773239136,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Con hijos de 0 a 5 años,ARG,,2005,3.051096677780151,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Mujeres de baja calificación,ARG,,2006,3.012305736541748,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Mujeres de media calificación,ARG,,2006,2.779959678649902,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Con hijos de 0 a 5 años,ARG,,2006,2.952360153198242,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Mujeres de alta calificación,ARG,,2006,2.475953102111816,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Sin hijos,ARG,,2006,2.584294557571411,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,2.78328537940979,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Con hijos de 6 años o más,ARG,,2006,2.749339103698731,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Con hijos de 0 a 5 años,ARG,,2007,2.760851621627808,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Mujeres de media calificación,ARG,,2007,2.707056045532227,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Mujeres de baja calificación,ARG,,2007,2.887524843215942,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Con hijos de 6 años o más,ARG,,2007,2.751367330551148,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Mujeres de alta calificación,ARG,,2007,2.388976097106934,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Sin hijos,ARG,,2007,2.278878688812256,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,2.676799535751343,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Mujeres de media calificación,ARG,,2008,2.634893178939819,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Con hijos de 0 a 5 años,ARG,,2008,2.712320327758789,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Total,ARG,,2008,2.602863550186157,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Con hijos de 6 años o más,ARG,,2008,2.581378936767578,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Mujeres de baja calificación,ARG,,2008,2.836912155151367,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Sin hijos,ARG,,2008,2.47272539138794,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Mujeres de alta calificación,ARG,,2008,2.267289638519287,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Mujeres de baja calificación,ARG,,2009,2.619839429855347,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Con hijos de 0 a 5 años,ARG,,2009,2.787083387374878,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Mujeres de alta calificación,ARG,,2009,2.428446054458618,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Mujeres de media calificación,ARG,,2009,2.691824913024902,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Total,ARG,,2009,2.589266538619995,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Sin hijos,ARG,,2009,2.173257112503052,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Con hijos de 6 años o más,ARG,,2009,2.616422653198242,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Mujeres de baja calificación,ARG,,2010,2.829509496688843,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Total,ARG,,2010,2.655326843261719,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Con hijos de 6 años o más,ARG,,2010,2.623621225357056,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Mujeres de alta calificación,ARG,,2010,2.420815467834473,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Sin hijos,ARG,,2010,2.355111360549927,2,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Con hijos de 0 a 5 años,ARG,,2010,2.906668663024902,3,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Mujeres de media calificación,ARG,,2010,2.701392889022827,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Con hijos de 6 años o más,ARG,,2011,2.520474195480347,4,Hijos,2,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Total,ARG,,2011,2.586388111114502,1,Total,1,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Mujeres de baja calificación,ARG,,2011,2.745384931564331,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Mujeres de media calificación,ARG,,2011,2.783582448959351,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de edad entre el hombre y la mujer de una pareja.,Brecha de edad entre cónyuges,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
