id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
CHL2015,Ratio mujeres/hombres (alta calificación),CHL,ENUT 2015,2015,1.029321789741516,29,,Ratio calificación,15,Chile,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres,CHL,ENUT 2015,2015,1.068661332130432,26,,Ratio mujeres/hombres,6,Chile,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2015,Ratio mujeres/hombres (en pareja),CHL,ENUT 2015,2015,1.076692581176758,31,,Ratio situación conyugal,14,Chile,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (alta calificación),COL,ENUT 2012-13,2012,1.396528005599976,29,,Ratio calificación,15,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (media calificación),COL,ENUT 2012-13,2012,1.75740110874176,28,,Ratio calificación,15,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres,COL,ENUT 2012-13,2012,1.794834852218628,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (sin hijos),COL,ENUT 2012-13,2012,1.406942486763001,32,,Ratio hijos,13,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2012-13,2012,2.06439208984375,33,,Ratio hijos,13,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (en pareja),COL,ENUT 2012-13,2012,1.992475748062134,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (solteros),COL,ENUT 2012-13,2012,1.466165900230408,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (baja calificación),COL,ENUT 2012-13,2012,2.003278732299805,27,,Ratio calificación,15,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2012-13,2012,1.973134636878967,34,,Ratio hijos,13,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2016-17,2016,2.047252655029297,33,,Ratio hijos,13,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,ENUT 2016-17,2016,1.785717964172363,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (solteros),COL,ENUT 2016-17,2016,1.477104187011719,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (sin hijos),COL,ENUT 2016-17,2016,1.36113715171814,32,,Ratio hijos,13,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (alta calificación),COL,ENUT 2016-17,2016,1.383245348930359,29,,Ratio calificación,15,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2016-17,2016,1.946748971939087,34,,Ratio hijos,13,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (en pareja),COL,ENUT 2016-17,2016,1.981127381324768,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (baja calificación),COL,ENUT 2016-17,2016,1.999342799186707,27,,Ratio calificación,15,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (media calificación),COL,ENUT 2016-17,2016,1.778207421302795,28,,Ratio calificación,15,Colombia,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (media calificación),CRI,MUT EHPM 2004,2004,1.895304560661316,28,,Ratio calificación,15,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (alta calificación),CRI,MUT EHPM 2004,2004,1.550593495368958,29,,Ratio calificación,15,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (baja calificación),CRI,MUT EHPM 2004,2004,2.189926385879517,27,,Ratio calificación,15,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,MUT EHPM 2004,2004,1.960229277610779,34,,Ratio hijos,13,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (en pareja),CRI,MUT EHPM 2004,2004,2.045238971710205,31,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,MUT EHPM 2004,2004,2.187670707702637,33,,Ratio hijos,13,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (sin hijos),CRI,MUT EHPM 2004,2004,1.548076510429382,32,,Ratio hijos,13,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,MUT EHPM 2004,2004,1.996759295463562,26,,Ratio mujeres/hombres,6,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (solteros),CRI,MUT EHPM 2004,2004,1.912219762802124,30,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (solteros),CRI,ENUT 2017,2017,1.014889359474182,30,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,ENUT 2017,2017,1.015304327011108,26,,Ratio mujeres/hombres,6,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,ENUT 2017,2017,,34,,Ratio hijos,13,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,ENUT 2017,2017,,33,,Ratio hijos,13,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (sin hijos),CRI,ENUT 2017,2017,,32,,Ratio hijos,13,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (alta calificación),CRI,ENUT 2017,2017,1.001909852027893,29,,Ratio calificación,15,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (baja calificación),CRI,ENUT 2017,2017,1.028600931167603,27,,Ratio calificación,15,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (en pareja),CRI,ENUT 2017,2017,1.015790700912476,31,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (media calificación),CRI,ENUT 2017,2017,1.004386782646179,28,,Ratio calificación,15,Costa Rica,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (baja calificación),ECU,EUT 2012,2012,1.09833550453186,27,,Ratio calificación,15,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres,ECU,EUT 2012,2012,1.082719087600708,26,,Ratio mujeres/hombres,6,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (alta calificación),ECU,EUT 2012,2012,1.042576193809509,29,,Ratio calificación,15,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (con hijos de 6 años o más),ECU,EUT 2012,2012,1.085313558578491,34,,Ratio hijos,13,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (en pareja),ECU,EUT 2012,2012,1.073570013046265,31,,Ratio situación conyugal,14,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (con hijos de 0 a 5 años),ECU,EUT 2012,2012,1.080870747566223,33,,Ratio hijos,13,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (sin hijos),ECU,EUT 2012,2012,1.027880430221558,32,,Ratio hijos,13,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (solteros),ECU,EUT 2012,2012,1.091109395027161,30,,Ratio situación conyugal,14,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (media calificación),ECU,EUT 2012,2012,1.080538630485535,28,,Ratio calificación,15,Ecuador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (solteros),SLV,ENUT 2017,2017,1.348180532455444,30,,Ratio situación conyugal,14,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (sin hijos),SLV,ENUT 2017,2017,1.265118956565857,32,,Ratio hijos,13,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),SLV,ENUT 2017,2017,1.730355501174927,33,,Ratio hijos,13,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (con hijos de 6 años o más),SLV,ENUT 2017,2017,1.788292527198792,34,,Ratio hijos,13,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (en pareja),SLV,ENUT 2017,2017,1.77116334438324,31,,Ratio situación conyugal,14,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres,SLV,ENUT 2017,2017,1.603517293930054,26,,Ratio mujeres/hombres,6,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (alta calificación),SLV,ENUT 2017,2017,1.484796643257141,29,,Ratio calificación,15,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (media calificación),SLV,ENUT 2017,2017,1.484140396118164,28,,Ratio calificación,15,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (baja calificación),SLV,ENUT 2017,2017,1.678624629974365,27,,Ratio calificación,15,El Salvador,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres (con hijos de 0 a 5 años),GTM,ENCOVI 2011,2011,3.995974779129028,33,,Ratio hijos,13,Guatemala,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres (baja calificación),GTM,ENCOVI 2011,2011,3.818308830261231,27,,Ratio calificación,15,Guatemala,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres (sin hijos),GTM,ENCOVI 2011,2011,2.087608575820923,32,,Ratio hijos,13,Guatemala,Porcentaje de la población que realiza tareas domésticas en el hogar.,Participación en tareas domésticas,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
