id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
COL2016,Ratio mujeres/hombres (alta calificación),COL,ENUT 2016-17,2016,1.836051821708679,29,,Ratio calificación,15,Colombia,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,ENUT 2016-17,2016,2.433384418487549,26,,Ratio mujeres/hombres,6,Colombia,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2016-17,2016,2.618774652481079,33,,Ratio hijos,13,Colombia,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,MUT EHPM 2004,2004,4.203280448913574,26,,Ratio mujeres/hombres,6,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (media calificación),CRI,MUT EHPM 2004,2004,3.790945291519165,28,,Ratio calificación,15,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (alta calificación),CRI,MUT EHPM 2004,2004,2.73763370513916,29,,Ratio calificación,15,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (baja calificación),CRI,MUT EHPM 2004,2004,4.937254905700684,27,,Ratio calificación,15,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (sin hijos),CRI,MUT EHPM 2004,2004,,32,,Ratio hijos,13,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (solteros),CRI,MUT EHPM 2004,2004,9.622142791748047,30,,Ratio situación conyugal,14,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,MUT EHPM 2004,2004,4.319423198699951,34,,Ratio hijos,13,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,MUT EHPM 2004,2004,4.155938148498535,33,,Ratio hijos,13,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (en pareja),CRI,MUT EHPM 2004,2004,4.172019004821777,31,,Ratio situación conyugal,14,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,ENUT 2017,2017,2.208289861679077,26,,Ratio mujeres/hombres,6,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (sin hijos),CRI,ENUT 2017,2017,,32,,Ratio hijos,13,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (baja calificación),CRI,ENUT 2017,2017,2.194550514221191,27,,Ratio calificación,15,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (en pareja),CRI,ENUT 2017,2017,2.398005485534668,31,,Ratio situación conyugal,14,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,ENUT 2017,2017,,34,,Ratio hijos,13,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (solteros),CRI,ENUT 2017,2017,2.786692619323731,30,,Ratio situación conyugal,14,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (media calificación),CRI,ENUT 2017,2017,2.562010288238525,28,,Ratio calificación,15,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,ENUT 2017,2017,,33,,Ratio hijos,13,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (alta calificación),CRI,ENUT 2017,2017,1.595227479934692,29,,Ratio calificación,15,Costa Rica,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (sin hijos),ECU,EUT 2012,2012,,32,,Ratio hijos,13,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (alta calificación),ECU,EUT 2012,2012,2.910006284713745,29,,Ratio calificación,15,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (en pareja),ECU,EUT 2012,2012,3.974095582962036,31,,Ratio situación conyugal,14,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (con hijos de 0 a 5 años),ECU,EUT 2012,2012,4.715857982635498,33,,Ratio hijos,13,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (baja calificación),ECU,EUT 2012,2012,4.397241115570068,27,,Ratio calificación,15,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (solteros),ECU,EUT 2012,2012,4.316895484924316,30,,Ratio situación conyugal,14,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres,ECU,EUT 2012,2012,4.101397514343262,26,,Ratio mujeres/hombres,6,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (con hijos de 6 años o más),ECU,EUT 2012,2012,3.464608430862427,34,,Ratio hijos,13,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (media calificación),ECU,EUT 2012,2012,4.366077899932861,28,,Ratio calificación,15,Ecuador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (baja calificación),SLV,ENUT 2017,2017,2.159911632537842,27,,Ratio calificación,15,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (sin hijos),SLV,ENUT 2017,2017,,32,,Ratio hijos,13,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres,SLV,ENUT 2017,2017,1.964197397232056,26,,Ratio mujeres/hombres,6,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),SLV,ENUT 2017,2017,2.429399728775024,33,,Ratio hijos,13,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (media calificación),SLV,ENUT 2017,2017,1.869110703468323,28,,Ratio calificación,15,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (con hijos de 6 años o más),SLV,ENUT 2017,2017,1.594093680381775,34,,Ratio hijos,13,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (en pareja),SLV,ENUT 2017,2017,2.098613500595093,31,,Ratio situación conyugal,14,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (alta calificación),SLV,ENUT 2017,2017,1.615910172462463,29,,Ratio calificación,15,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (solteros),SLV,ENUT 2017,2017,2.189431667327881,30,,Ratio situación conyugal,14,El Salvador,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2011,Ratio mujeres/hombres (solteros),GTM,ENCOVI 2011,2011,,30,,Ratio situación conyugal,14,Guatemala,Horas semanales promedio dedicadas al cuidado de niños u otros en el hogar,Horas en actividades de cuidado,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
