id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
COL2012,Ratio mujeres/hombres (alta calificación),COL,ENUT 2012-13,2012,1.317064762115479,29,,Ratio calificación,15,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (media calificación),COL,ENUT 2012-13,2012,1.452901244163513,28,,Ratio calificación,15,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (en pareja),COL,ENUT 2012-13,2012,1.446297526359558,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2012-13,2012,1.600621461868286,34,,Ratio hijos,13,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres,COL,ENUT 2012-13,2012,1.508726358413696,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Ratio mujeres/hombres (solteros),COL,ENUT 2012-13,2012,2.524340629577637,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 0 a 5 años),COL,ENUT 2016-17,2016,1.410642385482788,33,,Ratio hijos,13,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (baja calificación),COL,ENUT 2016-17,2016,1.734764337539673,27,,Ratio calificación,15,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres,COL,ENUT 2016-17,2016,1.578432083129883,26,,Ratio mujeres/hombres,6,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (alta calificación),COL,ENUT 2016-17,2016,1.336450338363648,29,,Ratio calificación,15,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (sin hijos),COL,ENUT 2016-17,2016,,32,,Ratio hijos,13,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (con hijos de 6 años o más),COL,ENUT 2016-17,2016,1.801677107810974,34,,Ratio hijos,13,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (solteros),COL,ENUT 2016-17,2016,2.634990692138672,30,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (media calificación),COL,ENUT 2016-17,2016,1.516604542732239,28,,Ratio calificación,15,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2016,Ratio mujeres/hombres (en pareja),COL,ENUT 2016-17,2016,1.509120106697083,31,,Ratio situación conyugal,14,Colombia,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (en pareja),CRI,MUT EHPM 2004,2004,,31,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (baja calificación),CRI,MUT EHPM 2004,2004,,27,,Ratio calificación,15,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (media calificación),CRI,MUT EHPM 2004,2004,,28,,Ratio calificación,15,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres,CRI,MUT EHPM 2004,2004,,26,,Ratio mujeres/hombres,6,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (sin hijos),CRI,MUT EHPM 2004,2004,,32,,Ratio hijos,13,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,MUT EHPM 2004,2004,,34,,Ratio hijos,13,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (alta calificación),CRI,MUT EHPM 2004,2004,,29,,Ratio calificación,15,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,MUT EHPM 2004,2004,,33,,Ratio hijos,13,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2004,Ratio mujeres/hombres (solteros),CRI,MUT EHPM 2004,2004,,30,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (alta calificación),CRI,ENUT 2017,2017,1.157195210456848,29,,Ratio calificación,15,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 6 años o más),CRI,ENUT 2017,2017,,34,,Ratio hijos,13,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (sin hijos),CRI,ENUT 2017,2017,,32,,Ratio hijos,13,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres,CRI,ENUT 2017,2017,1.187303900718689,26,,Ratio mujeres/hombres,6,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (en pareja),CRI,ENUT 2017,2017,1.191387176513672,31,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),CRI,ENUT 2017,2017,,33,,Ratio hijos,13,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (media calificación),CRI,ENUT 2017,2017,1.104845643043518,28,,Ratio calificación,15,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (solteros),CRI,ENUT 2017,2017,1.445894956588745,30,,Ratio situación conyugal,14,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2017,Ratio mujeres/hombres (baja calificación),CRI,ENUT 2017,2017,1.256743669509888,27,,Ratio calificación,15,Costa Rica,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (baja calificación),ECU,EUT 2012,2012,1.893497228622437,27,,Ratio calificación,15,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (alta calificación),ECU,EUT 2012,2012,1.508389830589294,29,,Ratio calificación,15,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (media calificación),ECU,EUT 2012,2012,1.756009936332703,28,,Ratio calificación,15,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres,ECU,EUT 2012,2012,1.781697511672974,26,,Ratio mujeres/hombres,6,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (con hijos de 0 a 5 años),ECU,EUT 2012,2012,1.681467413902283,33,,Ratio hijos,13,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (sin hijos),ECU,EUT 2012,2012,,32,,Ratio hijos,13,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (solteros),ECU,EUT 2012,2012,1.828538537025452,30,,Ratio situación conyugal,14,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (en pareja),ECU,EUT 2012,2012,1.754294633865356,31,,Ratio situación conyugal,14,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Ratio mujeres/hombres (con hijos de 6 años o más),ECU,EUT 2012,2012,1.910406708717346,34,,Ratio hijos,13,Ecuador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (media calificación),SLV,ENUT 2017,2017,1.249334931373596,28,,Ratio calificación,15,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (en pareja),SLV,ENUT 2017,2017,1.319104790687561,31,,Ratio situación conyugal,14,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (sin hijos),SLV,ENUT 2017,2017,,32,,Ratio hijos,13,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (con hijos de 6 años o más),SLV,ENUT 2017,2017,1.222478747367859,34,,Ratio hijos,13,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres,SLV,ENUT 2017,2017,1.291623473167419,26,,Ratio mujeres/hombres,6,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (solteros),SLV,ENUT 2017,2017,1.583537101745606,30,,Ratio situación conyugal,14,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (con hijos de 0 a 5 años),SLV,ENUT 2017,2017,1.411891937255859,33,,Ratio hijos,13,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV2017,Ratio mujeres/hombres (alta calificación),SLV,ENUT 2017,2017,1.071467041969299,29,,Ratio calificación,15,El Salvador,Porcentaje de la población que cuida a niños/as en el hogar (solo hogares con niños),Participación en actividades de cuidado de niños/as,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
