id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2002,Total,ARG,,2002,1.852006912231445,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Jefe alta calificación,ARG,,2002,1.93380618095398,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Jefe media calificación,ARG,,2002,1.557711362838745,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Con hijos de 6 años o más,ARG,,2002,1.883265137672424,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Sin hijos,ARG,,2002,2.67293643951416,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2002,Jefe baja calificación,ARG,,2002,2.062574863433838,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Sin hijos,ARG,,2003,4.158084392547607,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Con hijos de 6 años o más,ARG,,2003,1.730906367301941,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Jefe media calificación,ARG,,2003,2.126959323883057,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Jefe alta calificación,ARG,,2003,2.9781653881073,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Total,ARG,,2003,2.114482879638672,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Con hijos de 0 a 5 años,ARG,,2003,1.784342288970947,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2003,Jefe baja calificación,ARG,,2003,1.691542387008667,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Jefe alta calificación,ARG,,2004,3.402709722518921,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Con hijos de 6 años o más,ARG,,2004,2.814825296401978,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Con hijos de 0 a 5 años,ARG,,2004,2.171364784240723,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Jefe baja calificación,ARG,,2004,3.241662979125977,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Sin hijos,ARG,,2004,4.033007144927979,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Total,ARG,,2004,2.797826766967773,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2004,Jefe media calificación,ARG,,2004,1.934701681137085,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Total,ARG,,2005,3.126200675964356,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Con hijos de 6 años o más,ARG,,2005,2.952817916870117,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Con hijos de 0 a 5 años,ARG,,2005,2.221015930175781,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Jefe media calificación,ARG,,2005,2.674768924713135,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Sin hijos,ARG,,2005,5.479540824890137,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Jefe alta calificación,ARG,,2005,3.788522005081177,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2005,Jefe baja calificación,ARG,,2005,3.112503290176392,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Jefe media calificación,ARG,,2006,2.247344017028809,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Jefe baja calificación,ARG,,2006,2.656305313110352,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Total,ARG,,2006,2.82619047164917,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Jefe alta calificación,ARG,,2006,4.022951126098633,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Sin hijos,ARG,,2006,6.199628829956055,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Con hijos de 0 a 5 años,ARG,,2006,1.846423268318176,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2006,Con hijos de 6 años o más,ARG,,2006,2.407284498214722,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Con hijos de 6 años o más,ARG,,2007,2.673260450363159,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Jefe media calificación,ARG,,2007,2.162569761276245,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Total,ARG,,2007,2.618536233901978,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Jefe baja calificación,ARG,,2007,2.125755071640015,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Jefe alta calificación,ARG,,2007,4.090771198272705,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Con hijos de 0 a 5 años,ARG,,2007,2.097984790802002,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2007,Sin hijos,ARG,,2007,3.490272998809815,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Jefe alta calificación,ARG,,2008,5.703379154205322,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Con hijos de 6 años o más,ARG,,2008,3.679846286773682,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Jefe media calificación,ARG,,2008,3.289051294326782,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Sin hijos,ARG,,2008,6.15947961807251,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Total,ARG,,2008,3.658851385116577,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Con hijos de 0 a 5 años,ARG,,2008,2.351676464080811,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2008,Jefe baja calificación,ARG,,2008,2.62096095085144,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Sin hijos,ARG,,2009,7.455068588256836,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Con hijos de 0 a 5 años,ARG,,2009,2.86285400390625,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Jefe baja calificación,ARG,,2009,3.712529420852661,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Jefe alta calificación,ARG,,2009,7.092580795288086,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Jefe media calificación,ARG,,2009,3.552511215209961,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Con hijos de 6 años o más,ARG,,2009,4.497254848480225,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,Total,ARG,,2009,4.503403186798096,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Con hijos de 6 años o más,ARG,,2010,3.668294668197632,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Jefe baja calificación,ARG,,2010,3.660873889923096,5,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Jefe media calificación,ARG,,2010,3.197845935821533,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Sin hijos,ARG,,2010,7.040964126586914,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Con hijos de 0 a 5 años,ARG,,2010,3.363553762435913,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Total,ARG,,2010,4.198581218719482,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2010,Jefe alta calificación,ARG,,2010,6.431629657745361,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Sin hijos,ARG,,2011,7.406899452209473,2,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Con hijos de 6 años o más,ARG,,2011,3.748305082321167,4,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Total,ARG,,2011,4.192707538604736,1,Total,1,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Jefe alta calificación,ARG,,2011,6.629251003265381,7,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Con hijos de 0 a 5 años,ARG,,2011,3.110749244689941,3,Hijos,2,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Jefe media calificación,ARG,,2011,3.305288553237915,6,Calificación,3,Argentina,Argentina,Porcentaje de hogares donde la mujer gana más que el hombre.,Jefatura de hogar femenina económica,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
